epoch,loss,violation_rate,mean_margin,p10_margin,mean_pos_sim,mean_max_neg_sim
1,8.699024200439453,0.7883332967758179,-0.17852924764156342,-0.6602582931518555,0.4663922190666199,0.6449214816093445
2,8.698397636413574,0.8529999852180481,-0.08703850209712982,-0.20485475659370422,0.7116544246673584,0.7986930012702942
3,8.696846008300781,0.8916666507720947,-0.07338229566812515,-0.1734367161989212,0.7798612117767334,0.8532435894012451
4,8.694786071777344,0.9016666412353516,-0.06237718462944031,-0.14378772675991058,0.8331300616264343,0.8955071568489075
5,8.686554908752441,0.871999979019165,-0.04560675099492073,-0.11039728671312332,0.8704186677932739,0.9160254597663879
6,8.668006896972656,0.8389999866485596,-0.03819679841399193,-0.09796281903982162,0.8959669470787048,0.9341637492179871
7,8.63421630859375,0.8703333139419556,-0.037292465567588806,-0.0863533541560173,0.9069982767105103,0.9442907571792603
8,8.544089317321777,0.8696666359901428,-0.030820606276392937,-0.07505301386117935,0.9202083349227905,0.9510289430618286
9,8.491216659545898,0.9023333191871643,-0.03195593133568764,-0.07434884458780289,0.924129068851471,0.9560850262641907
10,8.449745178222656,0.856333315372467,-0.02257920801639557,-0.059206970036029816,0.9301536083221436,0.9527327418327332
11,8.359086990356445,0.871999979019165,-0.02356814593076706,-0.06091449409723282,0.9368362426757812,0.9604044556617737
12,8.349477767944336,0.8496666550636292,-0.024197010323405266,-0.06533615291118622,0.932220995426178,0.9564180374145508
13,8.296486854553223,0.8840000033378601,-0.029191303998231888,-0.0727551057934761,0.9261088967323303,0.9553002119064331
14,8.339836120605469,0.8616666793823242,-0.027370817959308624,-0.07237858325242996,0.9249325394630432,0.9523033499717712
15,8.228816032409668,0.8613333106040955,-0.02753598988056183,-0.07332450896501541,0.9208057522773743,0.9483417272567749
16,8.225004196166992,0.8683333396911621,-0.02929399162530899,-0.07531435787677765,0.9161573648452759,0.9454513192176819
17,8.183809280395508,0.8729999661445618,-0.03121846914291382,-0.07810025662183762,0.9202444553375244,0.9514628648757935
18,8.095020294189453,0.871999979019165,-0.02984781377017498,-0.07762755453586578,0.9152114987373352,0.9450594186782837
19,8.271123886108398,0.893666684627533,-0.034671418368816376,-0.08490961790084839,0.9081441760063171,0.9428156018257141
20,8.183333396911621,0.8619999885559082,-0.03184108808636665,-0.0834244042634964,0.9120473265647888,0.9438884258270264
21,8.229243278503418,0.8743333220481873,-0.037875980138778687,-0.09145234525203705,0.8964976072311401,0.9343736171722412
22,8.08464241027832,0.8569999933242798,-0.03917261213064194,-0.09626979380846024,0.8975714445114136,0.9367441534996033
23,8.154218673706055,0.8859999775886536,-0.03643763065338135,-0.09248939156532288,0.900463342666626,0.9369010329246521
24,8.193591117858887,0.8696666359901428,-0.036990392953157425,-0.0934235081076622,0.8953349590301514,0.9323252439498901
25,8.057272911071777,0.8516666293144226,-0.03722485899925232,-0.09566785395145416,0.892819344997406,0.9300442337989807
26,8.07394027709961,0.859333336353302,-0.04474182054400444,-0.10804178565740585,0.8934929966926575,0.9382346868515015
27,7.923102855682373,0.862666666507721,-0.03991948813199997,-0.09969669580459595,0.8930176496505737,0.9329371452331543
28,7.986532688140869,0.8410000205039978,-0.04408279433846474,-0.11097142845392227,0.888921856880188,0.9330047369003296
29,8.020057678222656,0.8696666359901428,-0.041512563824653625,-0.10664555430412292,0.883527398109436,0.9250400066375732
30,7.923887729644775,0.8286666870117188,-0.040767256170511246,-0.10504940152168274,0.8979424834251404,0.9387097954750061
31,7.937225341796875,0.8779999613761902,-0.04290775582194328,-0.1074678897857666,0.8829380869865417,0.9258458614349365
32,7.990012168884277,0.8826666474342346,-0.04474690556526184,-0.10832517594099045,0.8816772103309631,0.9264241456985474
33,7.757445335388184,0.8236666321754456,-0.039494358003139496,-0.10701343417167664,0.8840100169181824,0.9235044121742249
34,7.721392631530762,0.8296666741371155,-0.03685472160577774,-0.10065313428640366,0.8853283524513245,0.922183096408844
