epoch,loss,violation_rate,mean_margin,p10_margin,mean_pos_sim,mean_max_neg_sim
35,8.475591659545898,0.8936484456062317,-0.005270741879940033,-0.01270904578268528,0.9879849553108215,0.9932557940483093
36,8.4675874710083,0.9409157633781433,-0.007201449479907751,-0.016083793714642525,0.9848904609680176,0.9920918941497803
37,8.443235397338867,0.8943870067596436,-0.005744969006627798,-0.014112823642790318,0.9859769344329834,0.9917219281196594
38,8.46897029876709,0.9006646871566772,-0.0061388155445456505,-0.014288055710494518,0.9849544167518616,0.9910931587219238
39,8.445112228393555,0.9180206656455994,-0.006463332567363977,-0.014706766232848167,0.9845274090766907,0.9909907579421997
40,8.420312881469727,0.9062038064002991,-0.006686374079436064,-0.015981798991560936,0.9832950830459595,0.9899815320968628
41,8.424813270568848,0.9180206656455994,-0.007490466348826885,-0.017652463167905807,0.9821109175682068,0.9896013736724854
42,8.397589683532715,0.8984490036964417,-0.0074680461548268795,-0.016836190596222878,0.9818472266197205,0.9893152117729187
43,8.413468360900879,0.902141809463501,-0.00651729479432106,-0.014895814470946789,0.984143078327179,0.9906604290008545
44,8.376143455505371,0.9213441610336304,-0.007950029335916042,-0.01829230785369873,0.9806137084960938,0.9885637760162354
45,8.382824897766113,0.9095273017883301,-0.008367214351892471,-0.019585823640227318,0.9811795949935913,0.9895468354225159
46,8.384795188903809,0.9121122360229492,-0.009030016139149666,-0.020667295902967453,0.9800828695297241,0.9891127943992615
47,8.348953247070312,0.9213441610336304,-0.01023037452250719,-0.023723596706986427,0.9784194231033325,0.9886497855186462
48,8.3606595993042,0.9383308291435242,-0.011104613542556763,-0.025016283616423607,0.9764789938926697,0.9875835180282593
49,8.259861946105957,0.8796159625053406,-0.008906452916562557,-0.021952956914901733,0.9781582355499268,0.987064778804779
50,8.270462989807129,0.9154357314109802,-0.011259992606937885,-0.02686365321278572,0.9742332100868225,0.9854931831359863
51,8.233186721801758,0.8696454763412476,-0.010766832157969475,-0.02731870301067829,0.9739688038825989,0.9847356081008911
52,8.231895446777344,0.9375923275947571,-0.013446687720716,-0.030025731772184372,0.970422089099884,0.9838688373565674
53,8.230504035949707,0.8766617178916931,-0.01094575971364975,-0.026618974283337593,0.9742467403411865,0.9851925373077393
54,8.303969383239746,0.9508862495422363,-0.015679053962230682,-0.03449041023850441,0.9690434336662292,0.9847225546836853
55,8.251976013183594,0.9231905341148376,-0.013476311229169369,-0.030985146760940552,0.9712783694267273,0.984754741191864
